GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P26583	HMGB2	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	P26599	PTBP1	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006536|InterPro:IPR035000|InterPro:IPR035001	9606	InterPro		F
UniProtKB	P26599	PTBP1	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	P26599	PTBP1	enables	GO:0003723	RNA binding	ECO:0000304	TAS	PMID:1906036		9606	PINC		F
UniProtKB	P26599	PTBP1	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P26599	PTBP1	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	P26599	PTBP1	enables	GO:0008187	poly-pyrimidine tract binding	ECO:0000304	TAS	PMID:1906036		9606	PINC		F
UniProtKB	P26599	PTBP1	enables	GO:0036002	pre-mRNA binding	ECO:0000314	IDA	PMID:16260624		9606	UniProt		F
UniProtKB	P26639	TARS	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	9606	UniProt		F
UniProtKB	P26639	TARS	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	P26641	EEF1G	enables	GO:0003746	translation elongation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001662|InterPro:IPR036433	9606	InterPro		F
UniProtKB	P26641	EEF1G	enables	GO:0003746	translation elongation factor activity	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0251	9606	UniProt		F
UniProtKB	P26651	ZFP36	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	P26651	ZFP36	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P26651	ZFP36	enables	GO:0003727	single-stranded RNA binding	ECO:0000304	TAS	PMID:9703499		9606	PINC		F
UniProtKB	P26651	ZFP36	enables	GO:0003729	mRNA binding	ECO:0000314	IDA	PMID:11782475		9606	MGI		F
UniProtKB	P26651	ZFP36	enables	GO:0003729	mRNA binding	ECO:0000314	IDA	PMID:15687258		9606	UniProt		F
UniProtKB	P26651	ZFP36	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000318	IBA	PMID:21873635	FB:FBgn0011837|PANTHER:PTN001756332|RGD:620722|WB:WBGene00003230|WB:WBGene00003231|WB:WBGene00003864|WB:WBGene00004078	9606	GO_Central		F
UniProtKB	P26651	ZFP36	enables	GO:0017091	AU-rich element binding	ECO:0000314	IDA	PMID:10330172		9606	UniProt		F
UniProtKB	P26651	ZFP36	enables	GO:0017091	AU-rich element binding	ECO:0000314	IDA	PMID:15014438		9606	UniProt		F
UniProtKB	P26651	ZFP36	enables	GO:0017091	AU-rich element binding	ECO:0000314	IDA	PMID:20221403		9606	UniProt		F
UniProtKB	P26651	ZFP36	enables	GO:0017091	AU-rich element binding	ECO:0000315	IMP	PMID:21784977		9606	UniProt		F
UniProtKB	P26651	ZFP36	enables	GO:0035925	mRNA 3'-UTR AU-rich region binding	ECO:0000314	IDA	PMID:12748283		9606	UniProt		F
UniProtKB	P26651	ZFP36	enables	GO:0035925	mRNA 3'-UTR AU-rich region binding	ECO:0000314	IDA	PMID:15187101		9606	UniProt		F
UniProtKB	P26651	ZFP36	enables	GO:0035925	mRNA 3'-UTR AU-rich region binding	ECO:0000314	IDA	PMID:15634918		9606	UniProt		F
UniProtKB	P26651	ZFP36	enables	GO:0035925	mRNA 3'-UTR AU-rich region binding	ECO:0000314	IDA	PMID:15766526		9606	UniProt		F
UniProtKB	P26651	ZFP36	enables	GO:0035925	mRNA 3'-UTR AU-rich region binding	ECO:0000314	IDA	PMID:20702587		9606	UniProt		F
UniProtKB	P26651	ZFP36	enables	GO:0035925	mRNA 3'-UTR AU-rich region binding	ECO:0000314	IDA	PMID:25038453		9606	BHF-UCL	has_direct_input(ENSEMBL:ENSG00000090339)|has_direct_input(ENSEMBL:ENSG00000169429)	F
UniProtKB	P26651	ZFP36	enables	GO:0035925	mRNA 3'-UTR AU-rich region binding	ECO:0000314	IDA	PMID:9703499		9606	UniProt		F
UniProtKB	P27635	RPL10	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P27635	RPL10	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	P27695	APEX1	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	P27695	APEX1	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	P27797	CALR	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P27797	CALR	enables	GO:0003729	mRNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P14211|ensembl:ENSMUSP00000003912	9606	Ensembl		F
UniProtKB	P27797	CALR	enables	GO:0003729	mRNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P18418|ensembl:ENSRNOP00000004091	9606	Ensembl		F
UniProtKB	P27797	CALR	enables	GO:0003729	mRNA binding	ECO:0000314	IDA	PMID:14726956		9606	BHF-UCL		F
UniProtKB	P27816	MAP4	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P27816	MAP4	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	P27824	CANX	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P27824	CANX	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	P28799	GRN	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P29084	GTF2E2	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P29558	RBMS1	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002343|InterPro:IPR034404	9606	InterPro		F
UniProtKB	P29558	RBMS1	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	P29558	RBMS1	enables	GO:0003723	RNA binding	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000114|FB:FBgn0264001|MGI:MGI:1926034|PANTHER:PTN002768817|PomBase:SPAC1610.03c|RGD:68347|SGD:S000005846|UniProtKB:O04425|UniProtKB:P0DJD4|UniProtKB:P11940|UniProtKB:Q5SZQ8|UniProtKB:Q8IDB7|UniProtKB:Q8IUH3|UniProtKB:Q92879	9606	GO_Central		F
UniProtKB	P29558	RBMS1	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P29558	RBMS1	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	P29558	RBMS1	enables	GO:0003723	RNA binding	ECO:0000303	NAS	PMID:8041632		9606	UniProt		F
UniProtKB	P29558	RBMS1	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000318	IBA	PMID:21873635	FB:FBgn0264270|FB:FBgn0265297|MGI:MGI:2444477|PANTHER:PTN000610044|UniProtKB:P11940|WB:WBGene00006331	9606	GO_Central		F
UniProtKB	P29558	RBMS1	enables	GO:0008143	poly(A) binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000610044|SGD:S000000967|TAIR:locus:2013011|UniProtKB:P11940|UniProtKB:Q13310|UniProtKB:Q6XE24|UniProtKB:Q9H361	9606	GO_Central		F
UniProtKB	P29558	RBMS1	enables	GO:0008266	poly(U) RNA binding	ECO:0000318	IBA	PMID:21873635	FB:FBgn0264270|PANTHER:PTN000610044|UniProtKB:P11940|UniProtKB:Q13310|UniProtKB:Q6XE24	9606	GO_Central		F
UniProtKB	P29692	EEF1D	enables	GO:0003746	translation elongation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001326|InterPro:IPR014038	9606	InterPro		F
UniProtKB	P29692	EEF1D	enables	GO:0003746	translation elongation factor activity	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0251	9606	UniProt		F
UniProtKB	P29692	EEF1D	enables	GO:0008135	translation factor activity, RNA binding	ECO:0000304	TAS	PMID:8334168		9606	PINC		F
UniProtKB	P29728	OAS2	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006116|InterPro:IPR006117	9606	InterPro		F
UniProtKB	P29728	OAS2	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	P29728	OAS2	enables	GO:0003725	double-stranded RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR026774	9606	InterPro		F
UniProtKB	P29728	OAS2	enables	GO:0003725	double-stranded RNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:E9Q9A9|ensembl:ENSMUSP00000080209	9606	Ensembl		F
UniProtKB	P29728	OAS2	enables	GO:0003725	double-stranded RNA binding	ECO:0000315	IMP	PMID:10464285		9606	UniProt		F
UniProtKB	P29728	OAS2	enables	GO:0003725	double-stranded RNA binding	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1344390|MGI:MGI:2140770|MGI:MGI:2149633|MGI:MGI:2180849|MGI:MGI:2180850|MGI:MGI:2180852|MGI:MGI:2180853|MGI:MGI:2180860|MGI:MGI:97429|PANTHER:PTN000883503|UniProtKB:P00973|UniProtKB:P29728|UniProtKB:Q15646|UniProtKB:Q9Y6K5	9606	GO_Central		F
UniProtKB	P29728	OAS2	enables	GO:0003725	double-stranded RNA binding	ECO:0000314	IDA	PMID:9880569		9606	UniProt		F
UniProtKB	P30050	RPL12	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	P30050	RPL12	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	P30050	RPL12	enables	GO:0019843	rRNA binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG10872|PANTHER:PTN000184007	9606	GO_Central		F
UniProtKB	P30086	PEBP1	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P30101	PDIA3	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P30876	POLR2B	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P30876	POLR2B	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	P31146	CORO1A	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P31483	TIA1	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	P31483	TIA1	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P31483	TIA1	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	P31483	TIA1	enables	GO:0008143	poly(A) binding	ECO:0000304	TAS	PMID:1934064		9606	PINC		F
UniProtKB	P31483	TIA1	enables	GO:0017091	AU-rich element binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P52912|ensembl:ENSMUSP00000093425	9606	Ensembl		F
UniProtKB	P31941	APOBEC3A	enables	GO:0003723	RNA binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000355219|UniProtKB:Q8IUX4|UniProtKB:Q9HC16	9606	GO_Central		F
UniProtKB	P31942	HNRNPH3	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	P31942	HNRNPH3	enables	GO:0003723	RNA binding	ECO:0000303	NAS	PMID:10858537		9606	UniProt		F
UniProtKB	P31942	HNRNPH3	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P31942	HNRNPH3	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	P31942	HNRNPH3	enables	GO:0003723	RNA binding	ECO:0000304	TAS	PMID:8999868		9606	PINC		F
UniProtKB	P31943	HNRNPH1	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	P31943	HNRNPH1	enables	GO:0003723	RNA binding	ECO:0000314	IDA	PMID:16946708		9606	UniProt		F
UniProtKB	P31943	HNRNPH1	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P31943	HNRNPH1	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	P31943	HNRNPH1	enables	GO:0008266	poly(U) RNA binding	ECO:0000304	TAS	PMID:7499401		9606	PINC		F
UniProtKB	P31948	STIP1	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P32969	RPL9	enables	GO:0003723	RNA binding	ECO:0000304	TAS	PMID:8597601		9606	PINC		F
UniProtKB	P32969	RPL9	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000702|InterPro:IPR020040|InterPro:IPR036789	9606	InterPro		F
UniProtKB	P33240	CSTF2	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033105	9606	InterPro		F
UniProtKB	P33240	CSTF2	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	P33240	CSTF2	enables	GO:0003723	RNA binding	ECO:0000314	IDA	PMID:1741396		9606	GO_Central		F
UniProtKB	P33240	CSTF2	enables	GO:0003723	RNA binding	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1932622|PANTHER:PTN000566842|UniProtKB:P33240	9606	GO_Central		F
UniProtKB	P33240	CSTF2	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P33240	CSTF2	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	P33240	CSTF2	enables	GO:0003729	mRNA binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000566843|SGD:S000003012|TAIR:locus:2013016	9606	GO_Central		F
UniProtKB	P33316	DUT	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P34896	SHMT1	enables	GO:0048027	mRNA 5'-UTR binding	ECO:0000314	IDA	PMID:10995219		9606	CAFA	has_direct_input(UniProtKB:P34896),negatively_regulates(GO:0004372)	F
UniProtKB	P34896	SHMT1	enables	GO:0048027	mRNA 5'-UTR binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000913301|UniProtKB:P34896	9606	GO_Central		F
UniProtKB	P35221	CTNNA1	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P35241	RDX	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P35268	RPL22	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	P35268	RPL22	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P35268	RPL22	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	P35268	RPL22	enables	GO:0003723	RNA binding	ECO:0000304	TAS	PMID:8135813		9606	PINC		F
UniProtKB	P35269	GTF2F1	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P35269	GTF2F1	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	P35544	FAU	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	P35579	MYH9	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	P35580	MYH10	enables	GO:0035613	RNA stem-loop binding	ECO:0000314	IDA	PMID:20603131		9606	UniProt		F
UniProtKB	P35580	MYH10	enables	GO:0048027	mRNA 5'-UTR binding	ECO:0000314	IDA	PMID:20603131		9606	UniProt		F
UniProtKB	P35611	ADD1	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P35637	FUS	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR034459|InterPro:IPR034870	9606	InterPro		F
UniProtKB	P35637	FUS	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	P35637	FUS	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P35637	FUS	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	P35637	FUS	enables	GO:0003723	RNA binding	ECO:0000304	TAS	PMID:8510758		9606	PINC		F
UniProtKB	P35659	DEK	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P35659	DEK	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	P35716	SOX11	enables	GO:0008135	translation factor activity, RNA binding	ECO:0000314	IDA	PMID:10606637		9606	UniProt		F
UniProtKB	P36542	ATP5F1C	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P36578	RPL4	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P36578	RPL4	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	P36578	RPL4	enables	GO:0003723	RNA binding	ECO:0000304	TAS	PMID:8268230		9606	PINC		F
UniProtKB	P36639	NUDT1	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	P36639	NUDT1	enables	GO:0030515	snoRNA binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P53368	9606	UniProt		F
UniProtKB	P36639	NUDT1	enables	GO:0030515	snoRNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P53368|ensembl:ENSMUSP00000059983	9606	Ensembl		F
UniProtKB	P36776	LONP1	enables	GO:0003727	single-stranded RNA binding	ECO:0000314	IDA	PMID:14739292		9606	UniProt		F
UniProtKB	P36873	PPP1CC	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	P37108	SRP14	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	P37108	SRP14	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P37108	SRP14	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	P37108	SRP14	enables	GO:0003723	RNA binding	ECO:0000304	TAS	PMID:2557625		9606	PINC		F
UniProtKB	P37108	SRP14	enables	GO:0008312	7S RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003210|InterPro:IPR009018	9606	InterPro		F
UniProtKB	P37108	SRP14	enables	GO:0008312	7S RNA binding	ECO:0000304	TAS	PMID:8196634		9606	PINC		F
UniProtKB	P38159	RBMX	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	P38159	RBMX	enables	GO:0003723	RNA binding	ECO:0000314	IDA	PMID:21327109		9606	UniProt		F
UniProtKB	P38159	RBMX	enables	GO:0003723	RNA binding	ECO:0000318	IBA	PMID:21873635	MGI:MGI:104819|MGI:MGI:1330294|MGI:MGI:893588|MGI:MGI:97286|PANTHER:PTN002689974|RGD:1306751|RGD:1310403|RGD:1310906|RGD:3153|RGD:69234|SGD:S000003391|SGD:S000005483|TAIR:locus:2019622|TAIR:locus:2076096|TAIR:locus:2079874|TAIR:locus:2083810|TAIR:locus:2122009|TAIR:locus:2159401|TAIR:locus:2179939|UniProtKB:P19338|UniProtKB:P22626|UniProtKB:P38159|UniProtKB:P62995|UniProtKB:Q03250|UniProtKB:Q13148|UniProtKB:Q14103|UniProtKB:Q9SVM8	9606	GO_Central		F
UniProtKB	P38159	RBMX	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P38159	RBMX	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	P38159	RBMX	enables	GO:0003723	RNA binding	ECO:0000303	NAS	PMID:7692398		9606	UniProt		F
UniProtKB	P38159	RBMX	enables	GO:0003727	single-stranded RNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q4V898|ensembl:ENSRNOP00000001154	9606	Ensembl		F
UniProtKB	P38159	RBMX	enables	GO:0003729	mRNA binding	ECO:0000314	IDA	PMID:12165565		9606	UniProt		F
UniProtKB	P38159	RBMX	enables	GO:0003729	mRNA binding	ECO:0000314	IDA	PMID:12761049		9606	UniProt		F
UniProtKB	P38398	BRCA1	enables	GO:0003723	RNA binding	ECO:0000314	IDA	PMID:12419249		9606	MGI		F
UniProtKB	P38646	HSPA9	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P38646	HSPA9	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	P38919	EIF4A3	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	P38919	EIF4A3	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P38919	EIF4A3	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	P38919	EIF4A3	enables	GO:0003729	mRNA binding	ECO:0000314	IDA	PMID:22961380		9606	UniProt		F
UniProtKB	P38919	EIF4A3	enables	GO:0008143	poly(A) binding	ECO:0000314	IDA	PMID:10523622		9606	HGNC		F
UniProtKB	P38919	EIF4A3	enables	GO:0035368	selenocysteine insertion sequence binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3B8Q2|ensembl:ENSRNOP00000066302	9606	Ensembl		F
UniProtKB	P38919	EIF4A3	enables	GO:0035613	RNA stem-loop binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3B8Q2|ensembl:ENSRNOP00000066302	9606	Ensembl		F
UniProtKB	P38935	IGHMBP2	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	9606	UniProt		F
UniProtKB	P38935	IGHMBP2	enables	GO:0000049	tRNA binding	ECO:0000314	IDA	PMID:19299493		9606	MGI		F
UniProtKB	P38935	IGHMBP2	enables	GO:0000049	tRNA binding	ECO:0000314	IDA	PMID:19299493		9606	UniProt		F
UniProtKB	P38935	IGHMBP2	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	9606	UniProt		F
UniProtKB	P38935	IGHMBP2	enables	GO:0003723	RNA binding	ECO:0000314	IDA	PMID:19158098		9606	UniProt		F
UniProtKB	P39019	RPS19	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	P39023	RPL3	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P39023	RPL3	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	P39023	RPL3	enables	GO:0003723	RNA binding	ECO:0000304	TAS	PMID:2891103		9606	PINC		F
UniProtKB	P39687	ANP32A	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	P40227	CCT6A	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P40429	RPL13A	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P40429	RPL13A	enables	GO:0003729	mRNA binding	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1351455|PANTHER:PTN000166701|TAIR:locus:2087268|UniProtKB:Q9SFU1	9606	GO_Central		F
UniProtKB	P40926	MDH2	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22658674		9606	UniProt		F
UniProtKB	P40926	MDH2	enables	GO:0003723	RNA binding	ECO:0007005	HDA	PMID:22681889		9606	UniProt		F
UniProtKB	P41091	EIF2S3	enables	GO:0003743	translation initiation factor activity	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	P41091	EIF2S3	enables	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:10900014		9606	UniProt		F
UniProtKB	P41091	EIF2S3	enables	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:16289705		9606	UniProt		F
UniProtKB	P41091	EIF2S3	enables	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000562153|PomBase:SPBC17G9.09|SGD:S000000827|UniProtKB:P41091	9606	GO_Central		F
UniProtKB	P41091	EIF2S3	enables	GO:0008135	translation factor activity, RNA binding	ECO:0000314	IDA	PMID:10900014		9606	UniProt		F
UniProtKB	P41091	EIF2S3	enables	GO:0008135	translation factor activity, RNA binding	ECO:0000304	TAS	PMID:8106381		9606	PINC		F
UniProtKB	P41214	EIF2D	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002478|InterPro:IPR036974	9606	InterPro		F
UniProtKB	P41214	EIF2D	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001950|InterPro:IPR036877|InterPro:IPR039757	9606	InterPro		F
UniProtKB	P41214	EIF2D	enables	GO:0003743	translation initiation factor activity	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	P41214	EIF2D	enables	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:20566627		9606	UniProt		F
