GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q8XA83	trmJ	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001537	83334	InterPro		F
UniProtKB	Q8XA87	deaD	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR034415	83334	InterPro		F
UniProtKB	Q8XA87	deaD	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	Q8XA87	deaD	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000110955	83334	UniProt		F
UniProtKB	Q8XAA4	rlmN	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000085133	83334	UniProt		F
UniProtKB	Q8XAA4	rlmN	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000085133	83334	UniProt		F
UniProtKB	Q8XAT4	rhlB	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	Q8XAT4	rhlB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000098306	83334	UniProt		F
UniProtKB	Q8XB43	rnpA	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000100	83334	InterPro		F
UniProtKB	Q8XB43	rnpA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	Q8XB43	rnpA	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000034440	83334	UniProt		F
UniProtKB	Q8XBL4	cca	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002646|InterPro:IPR012006	83334	InterPro		F
UniProtKB	Q8XBL4	cca	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	Q8XBL4	cca	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000101514	83334	UniProt		F
UniProtKB	Q8XBN2	gltX	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008925	83334	InterPro		F
UniProtKB	Q8XCL9	rsmF	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011023|InterPro:IPR018314	83334	InterPro		F
UniProtKB	Q8XCL9	rsmF	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	Q8XCM4	proQ	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR023529	83334	InterPro		F
UniProtKB	Q8XCM4	proQ	enables	GO:0033592	RNA strand annealing activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR023529	83334	InterPro		F
UniProtKB	Q8XCM4	proQ	enables	GO:0034057	RNA strand-exchange activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR023529	83334	InterPro		F
UniProtKB	Q8XCM4	proQ	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	Q8XCM4	proQ	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000032388	83334	UniProt		F
UniProtKB	Q8XCM4	proQ	enables	GO:0033592	RNA strand annealing activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000032388	83334	UniProt		F
UniProtKB	Q8XCM4	proQ	enables	GO:0034057	RNA strand-exchange activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000032388	83334	UniProt		F
UniProtKB	Q8XD85	rlmI	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002478|InterPro:IPR036974	83334	InterPro		F
UniProtKB	Q8XD85	rlmI	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	Q8XDB2	rlmL	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004114	83334	InterPro		F
UniProtKB	Q8XDB2	rlmL	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	Q8XDP1	rsgA	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83334	UniProt		F
UniProtKB	Q8XDP1	rsgA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	Q8XE27	thrS	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	83334	UniProt		F
UniProtKB	Q8XE27	thrS	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	Q8XE32	pheT	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002547|InterPro:IPR033714	83334	InterPro		F
UniProtKB	Q8XE32	pheT	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005146|InterPro:IPR005147	83334	InterPro		F
UniProtKB	Q8XE32	pheT	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	Q8XE32	pheT	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	83334	UniProt		F
UniProtKB	Q8XE69	rplY	enables	GO:0008097	5S rRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR020055|InterPro:IPR029751	83334	InterPro		F
UniProtKB	Q8XE69	rplY	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	83334	UniProt		F
UniProtKB	Q8XE69	rplY	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	Q8XE69	rplY	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000033365	83334	UniProt		F
UniProtKB	Q8XE74	thiI	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004114	83334	InterPro		F
UniProtKB	Q8XE74	thiI	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	83334	UniProt		F
UniProtKB	Q8XE74	thiI	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	Q8XE74	thiI	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000075655	83334	UniProt		F
UniProtKB	Q8XEC6	dusC	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
UniProtKB	Q8XEC6	dusC	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	83334	UniProt		F
UniProtKB	Q8XEC6	dusC	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000184710	83334	UniProt		F
UniProtKB	Q8XED8	rlmD	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001566	83334	InterPro		F
UniProtKB	Q8XEE5	rsmB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006027|InterPro:IPR018314	83334	InterPro		F
UniProtKB	Q8XEE5	rsmB	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	83334	UniProt		F
